x,y,z
1.436671972,-5.055923939,6.683648109
2.06131196,-5.055923939,5.122047901
1.374207973,-5.243315697,4.809727669
1.686527967,-4.681139946,5.746687889
2.123775959,-4.618675709,6.121471882
0.562175989,-5.618099689,5.809151649
1.936383963,-5.180851936,6.121471882
1.186815977,-5.180851936,5.559295654
1.374207973,-5.055923939,6.80857563
0.687103987,-5.555635929,6.183936119
-0.499955982,-4.618675709,6.558719635
3.185663939,-5.680563927,4.809727669
0.999423981,-5.680563927,5.809151649
2.623487949,-5.305779934,6.059007645
1.748991966,-4.306355953,5.809151649
2.685951948,-5.493171692,5.934080124
2.123775959,-4.243891716,6.121471882
0.999423981,-4.493747711,5.871615887
1.624063969,-5.368243694,5.996543884
1.311743975,-4.493747711,6.621183872
2.248703957,-5.430707932,6.433792114
-0.000244,-4.868531704,5.559295654
3.12319994,-3.806643963,6.246399879
1.311743975,-5.867955685,6.683648109
0.812031984,-6.242739677,7.058431625
1.748991966,-5.305779934,6.121471882
1.748991966,-4.743603706,6.496255875
1.311743975,-4.618675709,4.622335911
1.56159997,-4.743603706,7.495679855
2.685951948,-3.994035959,6.371327877
1.624063969,-5.305779934,5.934080124
0.812031984,-4.618675709,5.684224129
1.686527967,-5.805491924,7.24582386
2.248703957,-5.180851936,5.996543884
2.123775959,-5.743027687,5.996543884
1.249279976,-5.618099689,5.934080124
2.06131196,-4.618675709,3.872767925
1.873919964,-3.994035959,6.059007645
1.06188798,-3.744179964,6.059007645
0.936959982,-5.243315697,5.871615887
2.123775959,-4.868531704,5.684224129
2.373631954,-4.493747711,4.997119904
1.936383963,-4.868531704,6.30886364
0.999423981,-4.868531704,5.246975899
1.499135971,-4.868531704,4.622335911
2.123775959,-4.993459702,6.621183872
1.374207973,-5.867955685,5.059583664
0.812031984,-4.681139946,6.183936119
1.499135971,-4.993459702,6.059007645
1.873919964,-5.493171692,5.371903896
1.624063969,-4.056499958,4.809727669
1.124351978,-4.618675709,6.371327877
1.873919964,-4.743603706,5.996543884
0.687103987,-4.431283951,6.871039867
0.999423981,-4.993459702,5.496831894
1.873919964,-4.181427956,5.746687889
2.373631954,-5.118387699,7.68307209
1.56159997,-4.681139946,4.809727669
2.623487949,-5.368243694,5.434368134
2.373631954,-5.055923939,5.371903896
1.436671972,-4.868531704,6.80857563
0.374783993,-4.993459702,5.871615887
1.499135971,-5.430707932,4.997119904
0.562175989,-5.118387699,6.183936119
1.811455965,-4.681139946,5.559295654
1.936383963,-5.555635929,4.747263908
2.373631954,-6.055347919,5.371903896
1.06188798,-4.681139946,4.934656143
2.123775959,-5.493171692,7.1833601
2.373631954,-4.493747711,6.246399879
1.374207973,-5.118387699,6.558719635
2.311167955,-6.61752367,5.684224129
1.873919964,-4.556211948,4.434944153
2.248703957,-5.930419922,5.434368134
1.936383963,-4.368819714,3.497983932
1.499135971,-4.431283951,5.059583664
1.624063969,-5.680563927,6.995967865
2.873343945,-5.118387699,6.496255875
1.124351978,-5.118387699,5.871615887
0.624639988,-5.493171692,6.30886364
0.936959982,-3.869107962,6.621183872
1.499135971,-5.867955685,4.809727669
1.499135971,-3.93157196,4.747263908
0.562175989,-4.493747711,6.059007645
2.935807943,-4.743603706,4.872191906
2.373631954,-4.806067944,6.059007645
0.562175989,-5.055923939,6.059007645
1.748991966,-3.994035959,5.122047901
2.311167955,-4.993459702,5.746687889
0.936959982,-5.055923939,5.184512138
0.49971199,-4.431283951,4.434944153
1.124351978,-4.993459702,4.747263908
1.998847961,-4.431283951,5.871615887
1.686527967,-5.368243694,5.809151649
1.998847961,-6.242739677,5.746687889
1.748991966,-4.806067944,5.746687889
2.186239958,-4.743603706,5.309439659
2.06131196,-5.430707932,4.872191906
2.311167955,-5.430707932,6.74611187
1.686527967,-5.180851936,5.059583664
1.436671972,-4.743603706,5.809151649
1.873919964,-4.993459702,4.559871674
2.186239958,-3.93157196,5.809151649
0.874495983,-5.493171692,5.496831894
1.436671972,-4.306355953,6.246399879
2.498559952,-4.743603706,6.496255875
1.811455965,-4.930995941,4.997119904
1.936383963,-4.930995941,7.308287621
1.56159997,-4.993459702,5.684224129
1.436671972,-5.118387699,5.122047901
0.249855995,-4.868531704,6.059007645
1.186815977,-3.93157196,6.433792114
1.499135971,-4.431283951,5.684224129
1.374207973,-4.431283951,5.684224129
1.748991966,-4.431283951,5.621759892
1.311743975,-5.555635929,6.183936119
2.186239958,-4.056499958,5.934080124
1.748991966,-5.555635929,5.371903896
1.56159997,-5.680563927,4.747263908
1.686527967,-5.805491924,6.683648109
1.436671972,-4.556211948,5.809151649
1.56159997,-5.805491924,4.747263908
1.249279976,-5.930419922,4.684800148
1.748991966,-5.243315697,5.309439659
1.186815977,-4.493747711,5.059583664
1.311743975,-4.993459702,6.371327877
2.685951948,-6.367667675,5.809151649
1.186815977,-4.868531704,6.871039867
1.998847961,-5.368243694,5.621759892
1.936383963,-5.680563927,6.433792114
1.811455965,-5.743027687,6.371327877
2.123775959,-5.618099689,6.30886364
1.811455965,-5.743027687,6.246399879
1.186815977,-4.618675709,6.183936119
1.686527967,-4.993459702,5.996543884
1.811455965,-5.743027687,5.371903896
0.812031984,-4.493747711,5.309439659
1.936383963,-5.305779934,4.872191906
2.311167955,-5.368243694,4.497407913
2.248703957,-5.618099689,4.684800148
0.437247992,-4.118963718,5.684224129
1.311743975,-4.181427956,5.871615887
1.873919964,-6.242739677,5.434368134
1.748991966,-6.742451668,5.059583664
2.436095953,-3.869107962,4.872191906
1.311743975,-5.305779934,6.558719635
1.186815977,-4.056499958,5.621759892
0.812031984,-4.930995941,6.496255875
1.811455965,-5.493171692,5.996543884
1.56159997,-4.368819714,5.809151649
1.436671972,-5.992883682,6.246399879
0.874495983,-6.11781168,5.621759892
0.49971199,-5.618099689,6.558719635
2.06131196,-4.806067944,4.12262392
1.936383963,-5.243315697,5.184512138
2.186239958,-5.305779934,5.122047901
2.248703957,-4.868531704,4.872191906
1.624063969,-5.930419922,4.872191906
1.748991966,-5.180851936,5.371903896
2.248703957,-4.118963718,6.371327877
3.060735941,-4.618675709,4.872191906
2.623487949,-4.368819714,5.496831894
2.311167955,-4.493747711,6.183936119
1.998847961,-5.243315697,6.80857563
1.186815977,-6.305203915,5.621759892
2.186239958,-5.243315697,5.996543884
0.874495983,-5.555635929,5.684224129
2.748415947,-5.555635929,6.183936119
1.56159997,-4.493747711,6.433792114
0.999423981,-5.618099689,6.371327877
2.561023951,-4.431283951,6.621183872
0.562175989,-5.118387699,4.310015678
1.249279976,-5.867955685,5.309439659
1.436671972,-5.743027687,5.934080124
1.748991966,-5.867955685,6.121471882
0.999423981,-6.367667675,5.434368134
0.437247992,-3.869107962,5.434368134
2.373631954,-6.055347919,5.496831894
2.373631954,-4.993459702,6.371327877
0.812031984,-5.680563927,5.496831894
2.873343945,-4.618675709,5.621759892
1.873919964,-4.743603706,6.433792114
0.936959982,-4.556211948,5.746687889
2.436095953,-5.055923939,5.871615887
2.248703957,-4.368819714,5.559295654
1.56159997,-4.743603706,5.309439659
2.123775959,-5.493171692,6.80857563
2.998271942,-5.118387699,5.996543884
1.873919964,-5.618099689,5.559295654
1.374207973,-4.868531704,5.621759892
2.373631954,-5.180851936,5.371903896
1.998847961,-5.180851936,5.871615887
1.56159997,-4.493747711,5.122047901
1.748991966,-5.867955685,5.684224129
1.249279976,-4.431283951,5.621759892
0.187391996,-5.055923939,5.059583664
2.873343945,-4.930995941,5.371903896
0,-5.493171692,4.872191906
2.123775959,-6.055347919,5.496831894
1.624063969,-5.368243694,5.246975899
1.249279976,-3.93157196,5.809151649
2.436095953,-5.368243694,5.559295654
1.873919964,-6.055347919,6.059007645
2.998271942,-5.180851936,5.496831894
1.374207973,-6.055347919,5.621759892
1.436671972,-4.993459702,5.246975899
1.249279976,-4.806067944,5.496831894
2.186239958,-5.430707932,4.934656143
1.56159997,-5.430707932,6.059007645
2.748415947,-4.806067944,5.871615887
2.311167955,-5.180851936,5.746687889
0.936959982,-4.993459702,5.184512138
1.811455965,-4.618675709,6.558719635
2.06131196,-4.618675709,5.434368134
1.311743975,-5.180851936,4.934656143
3.185663939,-5.805491924,5.434368134
1.936383963,-5.305779934,5.309439659
0.624639988,-5.055923939,7.308287621
0.749567986,-6.242739677,6.183936119
1.124351978,-5.680563927,5.809151649
2.436095953,-5.867955685,5.496831894
2.748415947,-5.118387699,5.871615887
1.873919964,-4.993459702,5.122047901
1.998847961,-5.243315697,5.684224129
1.624063969,-6.055347919,6.433792114
2.123775959,-4.118963718,7.120895863
1.186815977,-4.056499958,5.434368134
2.06131196,-4.118963718,4.934656143
2.06131196,-5.867955685,5.559295654
0.936959982,-4.681139946,5.684224129
0.124927998,-6.242739677,5.309439659
1.936383963,-5.180851936,6.995967865
1.936383963,-4.743603706,5.434368134
1.249279976,-5.243315697,6.496255875
1.499135971,-5.992883682,5.059583664
2.685951948,-5.618099689,5.934080124
2.810879946,-4.368819714,6.121471882
0.936959982,-5.430707932,6.871039867
1.124351978,-5.555635929,6.059007645
1.811455965,-5.368243694,5.059583664
0,-4.681139946,6.74611187
2.748415947,-5.743027687,6.059007645
2.06131196,-4.930995941,5.559295654
1.998847961,-5.243315697,5.996543884
1.873919964,-4.868531704,5.621759892
1.499135971,-5.743027687,6.496255875
0.374783993,-5.180851936,5.809151649
2.561023951,-6.61752367,7.120895863
1.124351978,-5.055923939,6.246399879
2.123775959,-4.993459702,5.184512138
0.49971199,-4.743603706,6.433792114
2.123775959,-4.431283951,5.246975899
1.249279976,-6.804915905,5.434368134
2.06131196,-5.055923939,5.371903896
1.06188798,-5.430707932,7.1833601
0.49971199,-5.430707932,6.995967865
1.998847961,-5.180851936,5.809151649
1.686527967,-5.305779934,6.433792114
1.624063969,-5.368243694,6.558719635
1.873919964,-5.368243694,5.934080124
1.311743975,-5.305779934,6.496255875
1.56159997,-4.431283951,5.621759892
1.624063969,-5.493171692,4.747263908
1.624063969,-4.868531704,5.746687889
1.748991966,-5.305779934,4.684800148
1.124351978,-5.555635929,5.246975899
1.311743975,-5.368243694,6.183936119
2.748415947,-6.055347919,5.746687889
1.436671972,-5.930419922,6.80857563
2.685951948,-5.118387699,5.746687889
1.624063969,-4.993459702,5.621759892
1.436671972,-4.930995941,6.30886364
0.437247992,-5.180851936,6.496255875
1.748991966,-5.305779934,6.059007645
1.249279976,-4.993459702,6.995967865
1.124351978,-4.618675709,4.684800148
0.936959982,-5.743027687,7.433216095
0.437247992,-5.243315697,5.746687889
1.249279976,-4.806067944,6.059007645
2.810879946,-4.556211948,6.121471882
0.812031984,-4.930995941,5.871615887
2.685951948,-5.305779934,6.246399879
2.123775959,-6.055347919,6.933504105
1.624063969,-3.994035959,5.496831894
1.436671972,-4.993459702,6.059007645
1.499135971,-5.243315697,7.058431625
0.312319994,-4.056499958,6.558719635
1.499135971,-4.493747711,5.871615887
1.311743975,-4.431283951,5.371903896
0.624639988,-4.681139946,6.183936119
2.186239958,-4.743603706,4.434944153
1.249279976,-5.618099689,5.621759892
1.499135971,-4.681139946,5.871615887
1.374207973,-5.368243694,5.122047901
0.437247992,-5.992883682,5.246975899
1.936383963,-5.618099689,4.684800148
1.186815977,-5.243315697,4.934656143
2.311167955,-4.368819714,5.559295654
1.686527967,-4.806067944,6.183936119
0.749567986,-5.555635929,4.872191906
2.186239958,-5.743027687,6.183936119
2.685951948,-4.681139946,5.684224129
1.811455965,-4.681139946,5.996543884
1.311743975,-5.930419922,5.871615887
2.873343945,-5.618099689,5.746687889
1.873919964,-5.555635929,4.684800148
1.873919964,-5.118387699,6.621183872
1.436671972,-5.118387699,4.872191906
1.748991966,-5.992883682,5.559295654
1.873919964,-4.993459702,6.558719635
0.249855995,-6.430131912,6.80857563
1.56159997,-4.431283951,5.496831894
1.499135971,-4.743603706,5.246975899
0.999423981,-5.867955685,5.684224129
1.748991966,-5.243315697,5.559295654
1.06188798,-5.055923939,5.996543884
1.998847961,-5.805491924,6.74611187
0.812031984,-4.743603706,5.434368134
1.06188798,-4.243891716,5.559295654
2.06131196,-5.867955685,6.183936119
1.249279976,-3.744179964,6.621183872
2.561023951,-3.744179964,5.746687889
1.186815977,-5.680563927,6.183936119
1.748991966,-4.993459702,5.996543884
2.06131196,-5.493171692,5.309439659
1.249279976,-5.805491924,5.809151649
1.624063969,-4.868531704,5.746687889
2.498559952,-5.680563927,5.934080124
2.498559952,-5.055923939,5.996543884
2.123775959,-5.118387699,6.433792114
1.686527967,-5.867955685,7.24582386
1.936383963,-6.11781168,6.183936119
1.686527967,-5.180851936,5.184512138
1.186815977,-6.367667675,5.496831894
1.748991966,-5.243315697,6.059007645
1.56159997,-4.493747711,6.433792114
1.748991966,-5.055923939,6.80857563
2.06131196,-5.618099689,6.558719635
2.498559952,-5.243315697,6.621183872
1.124351978,-6.180275917,6.933504105
1.499135971,-4.993459702,5.122047901
1.311743975,-5.305779934,6.683648109
2.186239958,-6.055347919,6.871039867
1.936383963,-4.681139946,4.12262392
1.374207973,-6.11781168,5.434368134
2.685951948,-5.180851936,6.74611187
1.499135971,-3.994035959,6.871039867
1.56159997,-5.180851936,6.183936119
2.311167955,-5.867955685,5.371903896
1.811455965,-5.493171692,5.996543884
0.562175989,-4.930995941,5.621759892
1.124351978,-5.680563927,6.246399879
1.249279976,-4.806067944,5.434368134
1.124351978,-6.055347919,5.809151649
1.249279976,-4.306355953,5.184512138
0.624639988,-4.868531704,6.183936119
1.249279976,-4.493747711,5.746687889
1.686527967,-7.0547719,6.433792114
1.998847961,-5.368243694,7.745535851
1.249279976,-5.243315697,4.997119904
1.686527967,-5.618099689,6.059007645
1.436671972,-4.868531704,6.183936119
1.436671972,-5.805491924,4.684800148
1.249279976,-4.930995941,4.684800148
1.124351978,-5.430707932,6.30886364
0.999423981,-4.743603706,5.371903896
1.56159997,-5.555635929,5.684224129
0.874495983,-5.055923939,5.809151649
3.310591936,-4.681139946,6.496255875
1.624063969,-5.243315697,5.934080124
2.748415947,-4.618675709,6.496255875
1.436671972,-3.93157196,4.872191906
2.998271942,-6.11781168,4.622335911
1.374207973,-5.118387699,5.246975899
1.873919964,-4.306355953,4.934656143
1.249279976,-5.118387699,4.809727669
1.311743975,-3.744179964,6.246399879
2.685951948,-5.430707932,6.995967865
1.374207973,-4.681139946,5.621759892
0.624639988,-4.306355953,7.120895863
1.748991966,-5.180851936,6.059007645
0.999423981,-5.867955685,5.809151649
-0.187636003,-5.680563927,5.746687889
0,-4.306355953,5.246975899
1.186815977,-5.430707932,6.74611187
1.936383963,-4.993459702,5.621759892
2.436095953,-4.930995941,6.371327877
2.748415947,-5.243315697,5.996543884
1.186815977,-4.806067944,7.1833601
1.624063969,-5.680563927,5.621759892
2.248703957,-6.055347919,5.934080124
1.124351978,-4.868531704,6.059007645
1.186815977,-4.743603706,4.934656143
0.999423981,-5.305779934,5.934080124
2.248703957,-5.992883682,4.559871674
1.873919964,-5.930419922,4.684800148
2.998271942,-4.993459702,5.996543884
1.06188798,-4.930995941,6.871039867
1.436671972,-5.430707932,5.309439659
1.249279976,-4.743603706,6.433792114
1.936383963,-5.555635929,6.933504105
1.811455965,-5.555635929,4.559871674
1.436671972,-4.556211948,6.74611187
1.686527967,-5.493171692,6.059007645
2.561023951,-4.993459702,5.621759892
0.749567986,-4.993459702,6.059007645
0.936959982,-5.805491924,6.371327877
2.373631954,-5.180851936,6.30886364
1.873919964,-5.493171692,4.12262392
0.874495983,-4.930995941,6.74611187
0.687103987,-4.431283951,6.246399879
1.748991966,-5.867955685,5.746687889
1.936383963,-4.493747711,6.621183872
2.311167955,-5.992883682,5.184512138
2.436095953,-5.680563927,7.495679855
1.624063969,-4.868531704,6.246399879
1.249279976,-4.930995941,7.058431625
2.623487949,-5.368243694,6.683648109
0.874495983,-5.493171692,5.809151649
1.998847961,-4.618675709,6.74611187
0.936959982,-4.618675709,4.12262392
1.186815977,-4.056499958,5.559295654
0.187391996,-3.681715965,6.496255875
1.873919964,-4.306355953,7.120895863
2.810879946,-4.493747711,4.434944153
1.499135971,-5.555635929,5.746687889
1.998847961,-4.806067944,6.059007645
0,-5.055923939,5.809151649
1.124351978,-5.618099689,5.184512138
2.186239958,-5.867955685,5.871615887
1.686527967,-3.994035959,6.30886364
0.874495983,-5.493171692,6.059007645
1.998847961,-4.930995941,6.371327877
0.374783993,-5.368243694,4.372479916
2.373631954,-5.555635929,6.371327877
0,-5.493171692,6.371327877
1.186815977,-5.805491924,5.122047901
0.874495983,-5.243315697,4.372479916
3.060735941,-4.743603706,6.433792114
1.686527967,-6.242739677,6.74611187
2.685951948,-5.243315697,6.246399879
2.06131196,-5.118387699,5.996543884
0.562175989,-4.993459702,6.246399879
0.187391996,-5.305779934,6.433792114
1.374207973,-5.180851936,6.371327877
1.249279976,-5.867955685,7.308287621
2.561023951,-5.930419922,6.246399879
2.186239958,-4.806067944,5.621759892
2.311167955,-6.929843903,6.933504105
2.06131196,-5.180851936,5.184512138
1.124351978,-6.180275917,4.809727669
0.936959982,-5.493171692,5.496831894
0.936959982,-4.868531704,6.183936119
1.873919964,-5.368243694,5.559295654
1.436671972,-4.618675709,5.559295654
2.436095953,-5.555635929,4.809727669
1.436671972,-4.618675709,5.122047901
0.687103987,-4.556211948,6.933504105
0.999423981,-5.180851936,5.371903896
1.374207973,-5.243315697,4.997119904
0.749567986,-4.681139946,6.246399879
0.562175989,-4.743603706,6.433792114
1.56159997,-5.493171692,5.059583664
1.936383963,-6.11781168,6.246399879
2.186239958,-5.555635929,7.495679855
1.936383963,-6.180275917,5.871615887
0.49971199,-6.055347919,5.496831894
1.873919964,-6.11781168,5.934080124
0.812031984,-4.181427956,6.371327877
2.623487949,-4.806067944,6.621183872
1.499135971,-6.11781168,6.30886364
1.249279976,-5.180851936,5.809151649
1.124351978,-4.056499958,6.433792114
2.06131196,-5.430707932,6.433792114
0.999423981,-5.368243694,5.746687889
2.123775959,-4.930995941,4.997119904
1.436671972,-4.930995941,4.997119904
-0.000244,-5.055923939,5.684224129
1.374207973,-4.993459702,7.308287621
1.998847961,-5.055923939,5.934080124
0.749567986,-5.243315697,5.496831894
1.374207973,-6.11781168,6.371327877
1.436671972,-6.430131912,5.309439659
3.060735941,-4.556211948,7.058431625
1.311743975,-5.805491924,5.934080124
2.186239958,-4.306355953,4.997119904
1.06188798,-4.743603706,7.308287621
1.499135971,-4.930995941,6.621183872
1.186815977,-5.118387699,6.246399879
0.249855995,-4.368819714,6.433792114
0.812031984,-5.992883682,6.30886364
1.124351978,-5.555635929,6.121471882
0.687103987,-4.243891716,6.121471882
2.436095953,-5.055923939,6.995967865
2.311167955,-4.930995941,5.684224129
2.06131196,-5.680563927,6.30886364
1.811455965,-3.869107962,7.558143616
2.373631954,-5.555635929,6.246399879
2.06131196,-6.55505991,6.621183872
1.374207973,-4.806067944,5.871615887
1.748991966,-5.493171692,6.433792114
1.624063969,-3.619251966,4.997119904
2.123775959,-5.555635929,6.059007645
1.936383963,-5.680563927,5.871615887
1.249279976,-4.556211948,5.434368134
1.124351978,-4.743603706,6.183936119
3.185663939,-4.618675709,5.934080124
1.936383963,-5.118387699,6.74611187
1.56159997,-5.743027687,5.122047901
1.936383963,-5.305779934,5.434368134
2.498559952,-4.930995941,6.30886364
2.685951948,-5.743027687,6.871039867
2.498559952,-5.368243694,5.871615887
1.124351978,-5.430707932,6.059007645
1.873919964,-5.680563927,5.684224129
2.623487949,-5.680563927,5.434368134
1.686527967,-5.430707932,5.996543884
2.186239958,-5.930419922,5.684224129
2.248703957,-5.555635929,6.74611187
1.06188798,-4.993459702,5.684224129
2.186239958,-5.930419922,6.30886364
2.06131196,-4.743603706,6.121471882
2.748415947,-5.992883682,6.933504105
0.936959982,-5.555635929,5.621759892
1.936383963,-5.118387699,6.371327877
1.873919964,-5.180851936,7.058431625
1.374207973,-3.306931973,5.746687889
2.436095953,-4.930995941,7.058431625
3.935231924,-5.368243694,6.871039867
2.436095953,-5.430707932,6.995967865
0.936959982,-5.055923939,6.121471882
1.436671972,-5.243315697,5.934080124
1.499135971,-4.681139946,6.558719635
3.248127937,-4.493747711,4.997119904
1.624063969,-4.806067944,5.371903896
1.686527967,-4.930995941,5.559295654
2.685951948,-5.930419922,6.995967865
1.998847961,-4.930995941,6.30886364
2.311167955,-4.118963718,6.74611187
1.624063969,-5.430707932,4.997119904
0.562175989,-5.243315697,7.308287621
1.998847961,-5.118387699,5.059583664
2.810879946,-5.867955685,6.74611187
1.499135971,-4.618675709,5.184512138
1.748991966,-4.743603706,4.559871674
1.311743975,-4.743603706,6.80857563
0.999423981,-6.242739677,6.121471882
1.811455965,-5.930419922,7.495679855
0.562175989,-5.180851936,5.934080124
1.686527967,-4.868531704,6.059007645
1.436671972,-5.680563927,6.433792114
0.624639988,-4.993459702,5.871615887
1.686527967,-6.11781168,6.246399879
1.686527967,-5.493171692,5.559295654
1.748991966,-4.743603706,5.246975899
1.56159997,-4.306355953,5.559295654
0.749567986,-4.868531704,5.871615887
2.248703957,-5.930419922,5.559295654
1.998847961,-5.555635929,6.371327877
1.186815977,-4.868531704,6.059007645
1.249279976,-5.243315697,-7.620607853
2.311167955,-3.93157196,5.746687889
2.06131196,-5.118387699,5.809151649
1.748991966,-5.430707932,4.809727669
2.373631954,-4.493747711,5.371903896
2.810879946,-5.743027687,6.496255875
2.561023951,-4.930995941,6.433792114
2.311167955,-4.306355953,6.246399879
1.186815977,-4.618675709,6.246399879
0.249855995,-5.243315697,7.558143616
1.311743975,-4.618675709,6.80857563
1.686527967,-5.243315697,6.683648109
0.999423981,-4.993459702,6.121471882
3.12319994,-4.556211948,5.434368134
2.935807943,-5.243315697,4.497407913
1.998847961,-5.555635929,6.558719635
2.06131196,-5.055923939,4.684800148
1.624063969,-4.743603706,6.183936119
0.687103987,-4.681139946,6.371327877
1.624063969,-5.430707932,6.496255875
1.936383963,-5.430707932,6.246399879
1.436671972,-4.681139946,6.496255875
2.123775959,-4.368819714,5.559295654
1.249279976,-5.243315697,6.30886364
1.124351978,-4.930995941,6.121471882
1.624063969,-6.055347919,6.30886364
0.999423981,-5.180851936,6.496255875
1.811455965,-5.618099689,6.558719635
1.936383963,-5.180851936,6.558719635
1.873919964,-5.743027687,7.120895863
1.186815977,-4.993459702,5.621759892
1.311743975,-4.556211948,5.371903896
1.998847961,-6.367667675,5.934080124
3.435519934,-5.055923939,5.871615887
0.749567986,-4.618675709,5.746687889
0.624639988,-4.806067944,4.997119904
1.811455965,-4.618675709,5.996543884
1.624063969,-6.367667675,5.496831894
2.311167955,-6.11781168,6.433792114
1.936383963,-5.305779934,6.74611187
2.248703957,-6.11781168,6.933504105
0.687103987,-5.680563927,5.059583664
2.873343945,-5.180851936,5.496831894
1.748991966,-5.368243694,6.246399879
1.811455965,-5.680563927,4.872191906
1.374207973,-4.618675709,5.309439659
1.936383963,-4.618675709,4.934656143
1.06188798,-4.556211948,6.059007645
1.249279976,-4.556211948,4.684800148
2.623487949,-4.930995941,5.496831894
2.561023951,-5.805491924,5.559295654
1.873919964,-5.305779934,4.497407913
2.248703957,-4.930995941,6.871039867
2.436095953,-4.118963718,5.184512138
2.123775959,-4.681139946,5.746687889
1.811455965,-4.493747711,6.621183872
1.811455965,-5.867955685,6.74611187
0.374783993,-5.180851936,5.559295654
2.373631954,-5.493171692,6.371327877
0.874495983,-4.493747711,4.497407913
0.562175989,-5.743027687,4.684800148
0.936959982,-5.305779934,5.746687889
1.56159997,-3.93157196,5.809151649
1.436671972,-4.181427956,6.371327877
2.06131196,-5.243315697,6.683648109
1.311743975,-5.743027687,5.246975899
2.06131196,-5.992883682,5.559295654
1.56159997,-5.055923939,5.371903896
2.06131196,-5.055923939,6.246399879
2.311167955,-4.806067944,5.559295654
1.499135971,-4.243891716,7.058431625
0.562175989,-3.306931973,5.434368134
1.124351978,-4.868531704,6.059007645
0.249855995,-5.180851936,6.371327877
2.623487949,-6.055347919,6.433792114
1.499135971,-4.743603706,5.559295654
0.624639988,-5.118387699,6.121471882
2.123775959,-5.743027687,6.30886364
1.936383963,-5.180851936,5.559295654
0.687103987,-3.994035959,4.497407913
1.686527967,-5.180851936,5.996543884
1.374207973,-5.243315697,6.183936119
2.248703957,-4.618675709,7.495679855
2.248703957,-4.868531704,5.934080124
2.123775959,-4.493747711,5.559295654
1.436671972,-4.806067944,4.872191906
0.749567986,-5.305779934,5.684224129
0,-4.743603706,6.121471882
1.499135971,-5.867955685,5.996543884
1.436671972,-5.618099689,5.371903896
2.998271942,-5.867955685,6.121471882
1.436671972,-5.930419922,6.246399879
3.185663939,-3.806643963,7.1833601
1.748991966,-5.555635929,5.871615887
1.249279976,-5.805491924,4.872191906
2.873343945,-5.430707932,6.121471882
1.499135971,-4.118963718,5.559295654
1.811455965,-5.805491924,5.996543884
0,-4.306355953,5.684224129
1.748991966,-6.11781168,4.559871674
1.436671972,-4.868531704,5.871615887
1.873919964,-4.930995941,4.747263908
1.499135971,-5.680563927,4.934656143
1.56159997,-4.993459702,5.934080124
1.374207973,-5.430707932,6.30886364
2.873343945,-5.493171692,5.746687889
1.873919964,-6.11781168,5.559295654
1.936383963,-5.867955685,4.934656143
1.249279976,-4.681139946,6.183936119
1.249279976,-5.055923939,5.809151649
2.06131196,-4.306355953,6.683648109
0.812031984,-4.993459702,5.996543884
0.562175989,-4.993459702,5.309439659
0.249855995,-5.430707932,5.309439659
1.998847961,-4.806067944,5.871615887
2.311167955,-5.180851936,6.30886364
1.998847961,-5.055923939,5.871615887
0.999423981,-5.618099689,4.934656143
1.936383963,-6.180275917,5.309439659
0.999423981,-4.930995941,6.246399879
1.686527967,-5.118387699,5.371903896
1.748991966,-4.930995941,5.246975899
1.624063969,-5.493171692,4.434944153
1.186815977,-5.180851936,5.434368134
2.748415947,-4.556211948,4.310015678
1.56159997,-4.681139946,5.184512138
1.06188798,-5.493171692,5.184512138
1.374207973,-4.930995941,4.997119904
1.436671972,-3.057075977,4.997119904
1.06188798,-5.305779934,6.059007645
0.624639988,-4.681139946,5.184512138
1.249279976,-4.868531704,5.871615887
1.311743975,-4.930995941,5.184512138
1.873919964,-5.493171692,6.121471882
1.686527967,-4.681139946,6.183936119
1.06188798,-5.805491924,5.184512138
0.374783993,-5.680563927,6.371327877
1.374207973,-4.431283951,6.80857563
2.186239958,-4.556211948,6.933504105
1.624063969,-4.743603706,5.309439659
1.499135971,-5.430707932,6.30886364
1.249279976,-3.744179964,5.996543884
1.998847961,-4.681139946,5.684224129
1.249279976,-5.493171692,4.684800148
1.936383963,-4.431283951,6.30886364
0.999423981,-5.055923939,5.871615887
1.624063969,-4.868531704,4.622335911
2.123775959,-5.555635929,5.809151649
1.124351978,-5.180851936,5.184512138
0.249855995,-6.11781168,6.80857563
1.936383963,-5.055923939,5.809151649
2.311167955,-5.305779934,7.807999611
2.248703957,-4.743603706,5.746687889
1.998847961,-4.806067944,5.559295654
2.06131196,-4.930995941,6.121471882
1.56159997,-5.305779934,5.871615887
2.498559952,-5.055923939,6.183936119
0.374783993,-5.180851936,5.871615887
1.499135971,-3.994035959,6.121471882
1.374207973,-4.930995941,4.997119904
0.999423981,-4.556211948,7.058431625
1.124351978,-5.805491924,6.621183872
0.812031984,-4.743603706,5.871615887
1.748991966,-5.618099689,6.371327877
2.998271942,-5.555635929,5.371903896
0.749567986,-4.493747711,5.746687889
1.06188798,-5.493171692,5.559295654
0.187391996,-4.618675709,5.246975899
0.249855995,-5.180851936,5.684224129
0.999423981,-6.55505991,5.809151649
2.748415947,-5.118387699,6.121471882
1.748991966,-5.055923939,5.246975899
1.374207973,-6.055347919,5.996543884
1.811455965,-5.743027687,6.558719635
2.498559952,-4.493747711,5.246975899
1.56159997,-5.555635929,6.059007645
1.748991966,-5.055923939,5.434368134
